;;;TKY 12 / Servin Maijan tie 8-12;;;;;;;;;;;;;;;
Street address;;;Servin Maijan tie 10;;;;;;;;;;;;;;;
Postal code;;;02150;;;;;;;;;;;;;;;
City;;;Espoo;;;;;;;;;;;;;;;
Facility type;;;Residential buildings for communities;;;;;;;;;;;;;;;
Area;;; ;;;;;;;;;;;;;;;
Construction year;;;1969;;;;;;;;;;;;;;;
Renovation year;;;2003;;;;;;;;;;;;;;;
Electricity Tax Class;;;Electricity tax class 1;;;;;;;;;;;;;;;
Ownership;;;;;;;;;;;;;;;;;;
Locale;;;Europe/Helsinki;;;;;;;;;;;;;;;
Enegia Id;;;;;;;;;;;;;;;;;;
Company identifier;;;;;;;;;;;;;;;;;;
Share of temperature fixing;;;85;;;;;;;;;;;;;;;
Number of persons;;;200;;;;;;;;;;;;;;;
Heating method;;;District heating;;;;;;;;;;;;;;;
Electricity company;;;;;;;;;;;;;;;;;;
Electricty usage place number;;;;;;;;;;;;;;;;;;
Number of main meters;;;;;;;;;;;;;;;;;;
;Electricity automatic;;1;;;;;;;;;;;;;;;
;District heating automatic;;1;;;;;;;;;;;;;;;
;Water automatic;;1;;;;;;;;;;;;;;;
Number of sub-meters;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Day 260, 15:00;108;0;100;0;-7,4;-8;0,09;0;0,15;0;66,7;0;0,19;0;0,16;0;-15,8;0
Day 260, 16:00;135;0;134;0;-0,7;-1;0,08;0;0,15;0;87,5;0;0,15;0;0,18;0;20,0;0
Day 260, 17:00;151;0;147;0;-2,6;-4;0,09;0;0,17;0;88,9;0;0,18;0;0,17;0;-5,6;0
Day 260, 18:00;160;0;169;0;5,6;9;0,09;0;0,15;0;66,7;0;0,20;0;0,25;0;25,0;0
Day 260, 19:00;175;0;169;0;-3,4;-6;0,10;0;0,18;0;80,0;0;0,23;0;0,26;0;13,0;0
Day 260, 20:00;196;0;191;0;-2,6;-5;0,10;0;0,20;0;100,0;0;0,30;0;0,34;0;13,3;0
Day 260, 21:00;172;0;186;0;8,1;14;0,13;0;0,23;0;76,9;0;0,34;0;0,37;0;8,8;0
Day 260, 22:00;153;0;148;0;-3,3;-5;0,14;0;0,23;0;64,3;0;0,35;0;0,43;0;22,9;0
Day 260, 23:00;111;0;108;0;-2,7;-3;0,16;0;0,23;0;43,8;0;0,29;0;0,26;0;-10,3;0
Day 261, 00:00;85;0;91;0;7,1;6;0,14;0;0,22;0;57,1;0;0,13;0;0,17;0;30,8;0
Day 261, 01:00;71;0;78;0;9,9;7;0,14;0;0,18;0;28,6;0;0,06;0;0,07;0;16,7;0
Day 261, 02:00;64;0;67;0;4,7;3;0,12;0;0,17;0;41,7;0;0,04;0;0,03;0;-25,0;0
Day 261, 03:00;60;0;60;0;0,0;0;0,12;0;0,17;0;41,7;0;0,01;0;0,02;0;100,0;0
Day 261, 04:00;60;0;61;0;1,7;1;0,12;0;0,17;0;41,7;0;0,01;0;0,02;0;100,0;0
Day 261, 05:00;60;0;61;0;1,7;1;0,10;0;0,17;0;70,0;0;0,02;0;0,03;0;50,0;0
Day 261, 06:00;64;0;65;0;1,6;1;0,12;0;0,19;0;58,3;0;0,05;0;0,09;0;80,0;0
Day 261, 07:00;82;0;81;0;-1,2;-1;0,12;0;0,20;0;66,7;0;0,25;0;0,32;0;28,0;0
Day 261, 08:00;95;0;89;0;-6,3;-6;0,16;0;0,23;0;43,8;0;0,46;0;0,37;0;-19,6;0
Day 261, 09:00;103;0;103;0;0,0;0;0,22;0;0,24;0;9,1;0;0,46;0;0,35;0;-23,9;0
Day 261, 10:00;97;0;107;0;10,3;10;0,18;0;0,23;0;27,8;0;0,30;0;0,27;0;-10,0;0
Day 261, 11:00;94;0;107;0;13,8;13;0,12;0;0,19;0;58,3;0;0,26;0;0,21;0;-19,2;0
Day 261, 12:00;96;0;97;0;1,0;1;0,11;0;0,19;0;72,7;0;0,24;0;0,16;0;-33,3;0
Day 261, 13:00;93;0;100;0;7,5;7;0,11;0;0,15;0;36,4;0;0,13;0;0,24;0;84,6;0
Day 261, 14:00;100;0;93;0;-7,0;-7;0,08;0;0,17;0;112,5;0;0,18;0;0,17;0;-5,6;0
Day 261, 15:00;104;0;101;0;-2,9;-3;0,09;0;0,18;0;100,0;0;0,15;0;0,13;0;-13,3;0
Day 261, 16:00;129;0;121;0;-6,2;-8;0,10;0;0,15;0;50,0;0;0,15;0;0,17;0;13,3;0
Day 261, 17:00;149;0;122;0;-18,1;-27;0,08;0;0,21;0;162,5;0;0,16;0;0,20;0;25,0;0
Day 261, 18:00;171;0;156;0;-8,8;-15;0,08;0;0,18;0;125,0;0;0,27;0;0,27;0;0,0;0
Day 261, 19:00;167;0;159;0;-4,8;-8;0,12;0;0,21;0;75,0;0;0,22;0;0,33;0;50,0;0
Day 261, 20:00;170;0;167;0;-1,8;-3;0,10;0;0,23;0;130,0;0;0,25;0;0,31;0;24,0;0
Day 261, 21:00;170;0;171;0;0,6;1;0,11;0;0,25;0;127,3;0;0,32;0;0,34;0;6,3;0
Day 261, 22:00;145;0;132;0;-9,0;-13;0,13;0;0,25;0;92,3;0;0,33;0;0,39;0;18,2;0
Day 261, 23:00;111;0;109;0;-1,8;-2;0,12;0;0,28;0;133,3;0;0,23;0;0,31;0;34,8;0
Day 262, 00:00;94;0;92;0;-2,1;-2;0,12;0;0,24;0;100,0;0;0,12;0;0,18;0;50,0;0
Day 262, 01:00;79;0;89;0;12,7;10;0,09;0;0,24;0;166,7;0;0,07;0;0,08;0;14,3;0
Day 262, 02:00;72;0;74;0;2,8;2;0,08;0;0,22;0;175,0;0;0,03;0;0,04;0;33,3;0
Day 262, 03:00;64;0;70;0;9,4;6;0,09;0;0,22;0;144,4;0;0,01;0;0,02;0;100,0;0
Day 262, 04:00;63;0;73;0;15,9;10;0,09;0;0,22;0;144,4;0;0,01;0;0,01;0;0,0;0
Day 262, 05:00;62;0;72;0;16,1;10;0,07;0;0,26;0;271,4;0;0,04;0;0,02;0;-50,0;0
Day 262, 06:00;67;0;74;0;10,4;7;0,07;0;0,26;0;271,4;0;0,07;0;0,06;0;-14,3;0
Day 262, 07:00;76;0;94;0;23,7;18;0,08;0;0,28;0;250,0;0;0,35;0;0,21;0;-40,0;0
Day 262, 08:00;92;0;99;0;7,6;7;0,14;0;0,27;0;92,9;0;0,43;0;0,45;0;4,7;0
Day 262, 09:00;98;0;106;0;8,2;8;0,18;0;0,31;0;72,2;0;0,46;0;0,43;0;-6,5;0
Day 262, 10:00;91;0;97;0;6,6;6;0,16;0;0,31;0;93,7;0;0,25;0;0,29;0;16,0;0
Day 262, 11:00;98;0;117;0;19,4;19;0,10;0;0,27;0;170,0;0;0,33;0;0,27;0;-18,2;0
Day 262, 12:00;98;0;110;0;12,2;12;0,12;0;0,22;0;83,3;0;0,19;0;0,29;0;52,6;0
Day 262, 13:00;92;0;99;0;7,6;7;0,08;0;0,20;0;150,0;0;0,10;0;0,22;0;120,0;0
Day 262, 14:00;97;0;97;0;0,0;0;0,07;0;0,19;0;171,4;0;0,12;0;0,20;0;66,7;0
Day 262, 15:00;96;0;100;0;4,2;4;0,07;0;0,18;0;157,1;0;0,18;0;0,14;0;-22,2;0
Day 262, 16:00;102;0;109;0;6,9;7;0,08;0;0,16;0;100,0;0;0,14;0;0,17;0;21,4;0
Day 262, 17:00;130;0;141;0;8,5;11;0,06;0;0,18;0;200,0;0;0,16;0;0,15;0;-6,3;0
Day 262, 18:00;171;0;180;0;5,3;9;0,08;0;0,18;0;125,0;0;0,20;0;0,23;0;15,0;0
Day 262, 19:00;167;0;187;0;12,0;20;0,07;0;0,22;0;214,3;0;0,18;0;0,26;0;44,4;0
Day 262, 20:00;175;0;201;0;14,9;26;0,08;0;0,23;0;187,5;0;0,29;0;0,33;0;13,8;0
Day 262, 21:00;170;0;189;0;11,2;19;0,11;0;0,25;0;127,3;0;0,33;0;0,31;0;-6,1;0
Day 262, 22:00;152;0;147;0;-3,3;-5;0,13;0;0,27;0;107,7;0;0,35;0;0,33;0;-5,7;0
Day 262, 23:00;109;0;115;0;5,5;6;0,12;0;0,28;0;133,3;0;0,22;0;0,27;0;22,7;0
Day 263, 00:00;91;0;95;0;4,4;4;0,11;0;0,27;0;145,5;0;0,14;0;0,19;0;35,7;0
Day 263, 01:00;79;0;83;0;5,1;4;0,09;0;0,25;0;177,8;0;0,09;0;0,07;0;-22,2;0
Day 263, 02:00;68;0;76;0;11,8;8;0,08;0;0,23;0;187,5;0;0,04;0;0,04;0;0,0;0
Day 263, 03:00;63;0;73;0;15,9;10;0,08;0;0,24;0;200,0;0;0,05;0;0,02;0;-60,0;0
Day 263, 04:00;62;0;76;0;22,6;14;0,10;0;0,24;0;140,0;0;0,03;0;0,02;0;-33,3;0
Day 263, 05:00;62;0;73;0;17,7;11;0,08;0;0,26;0;225,0;0;0,02;0;0,02;0;0,0;0
Day 263, 06:00;65;0;79;0;21,5;14;0,07;0;0,28;0;300,0;0;0,06;0;0,08;0;33,3;0
Day 263, 07:00;83;0;94;0;13,3;11;0,07;0;0,29;0;314,3;0;0,31;0;0,30;0;-3,2;0
Day 263, 08:00;93;0;106;0;14,0;13;0,12;0;0,31;0;158,3;0;0,44;0;0,43;0;-2,3;0
Day 263, 09:00;104;0;131;0;26,0;27;0,15;0;0,34;0;126,7;0;0,37;0;0,37;0;0,0;0
Day 263, 10:00;84;0;107;0;27,4;23;0,14;0;0,30;0;114,3;0;0,19;0;0,35;0;84,2;0
Day 263, 11:00;86;0;118;0;37,2;32;0,09;0;0,25;0;177,8;0;0,24;0;0,27;0;12,5;0
Day 263, 12:00;101;0;107;0;5,9;6;0,10;0;0,22;0;120,0;0;0,20;0;0,23;0;15,0;0
Day 263, 13:00;87;0;100;0;14,9;13;0,09;0;0,20;0;122,2;0;0,13;0;0,18;0;38,5;0
Day 263, 14:00;98;0;106;0;8,2;8;0,07;0;0,20;0;185,7;0;0,16;0;0,21;0;31,2;0
Day 263, 15:00;112;0;98;0;-12,5;-14;0,08;0;0,18;0;125,0;0;0,14;0;0,15;0;7,1;0
Day 263, 16:00;110;0;122;0;10,9;12;0,08;0;0,17;0;112,5;0;0,14;0;0,17;0;21,4;0
Day 263, 17:00;132;0;149;0;12,9;17;0,06;0;0,17;0;183,3;0;0,21;0;0,21;0;0,0;0
Day 263, 18:00;154;0;145;0;-5,8;-9;0,09;0;0,20;0;122,2;0;0,21;0;0,22;0;4,8;0
Day 263, 19:00;165;0;139;0;-15,8;-26;0,08;0;0,21;0;162,5;0;0,21;0;0,21;0;0,0;0
Day 263, 20:00;175;0;151;0;-13,7;-24;0,10;0;0,22;0;120,0;0;0,24;0;0,23;0;-4,2;0
Day 263, 21:00;171;0;142;0;-17,0;-29;0,09;0;0,23;0;155,6;0;0,37;0;0,31;0;-16,2;0
Day 263, 22:00;131;0;128;0;-2,3;-3;0,13;0;0,24;0;84,6;0;0,28;0;0,20;0;-28,6;0
Day 263, 23:00;112;0;104;0;-7,1;-8;0,10;0;0,23;0;130,0;0;0,26;0;0,18;0;-30,8;0
Day 264, 00:00;89;0;83;0;-6,7;-6;0,11;0;0,22;0;100,0;0;0,16;0;0,22;0;37,5;0
Day 264, 01:00;78;0;74;0;-5,1;-4;0,09;0;0,24;0;166,7;0;0,08;0;0,14;0;75,0;0
Day 264, 02:00;66;0;66;0;0,0;0;0,08;0;0,22;0;175,0;0;0,07;0;0,05;0;-28,6;0
Day 264, 03:00;64;0;62;0;-3,1;-2;0,09;0;0,19;0;111,1;0;0,00;0;0,04;0;0;0
Day 264, 04:00;61;0;61;0;0,0;0;0,08;0;0,19;0;137,5;0;0,02;0;0,02;0;0,0;0
Day 264, 05:00;59;0;58;0;-1,7;-1;0,09;0;0,18;0;100,0;0;0,01;0;0,03;0;200,0;0
Day 264, 06:00;67;0;61;0;-9,0;-6;0,08;0;0,18;0;125,0;0;0,06;0;0,02;0;-66,7;0
Day 264, 07:00;76;0;67;0;-11,8;-9;0,10;0;0,18;0;80,0;0;0,27;0;0,07;0;-74,1;0
Day 264, 08:00;87;0;77;0;-11,5;-10;0,14;0;0,18;0;28,6;0;0,36;0;0,13;0;-63,9;0
Day 264, 09:00;91;0;89;0;-2,2;-2;0,15;0;0,19;0;26,7;0;0,36;0;0,22;0;-38,9;0
Day 264, 10:00;89;0;104;0;16,9;15;0,16;0;0,21;0;31,3;0;0,31;0;0,38;0;22,6;0
Day 264, 11:00;97;0;114;0;17,5;17;0,15;0;0,23;0;53,3;0;0,32;0;0,38;0;18,7;0
Day 264, 12:00;95;0;117;0;23,2;22;0,13;0;0,24;0;84,6;0;0,26;0;0,35;0;34,6;0
Day 264, 13:00;89;0;110;0;23,6;21;0,11;0;0,21;0;90,9;0;0,20;0;0,31;0;55,0;0
Day 264, 14:00;97;0;108;0;11,3;11;0,10;0;0,21;0;110,0;0;0,15;0;0,28;0;86,7;0
Day 264, 15:00;107;0;118;0;10,3;11;0,08;0;0,21;0;162,5;0;0,19;0;0,24;0;26,3;0
Day 264, 16:00;110;0;123;0;11,8;13;0,09;0;0,21;0;133,3;0;0,19;0;0,27;0;42,1;0
Day 264, 17:00;117;0;169;0;44,4;52;0,08;0;0,20;0;150,0;0;0,20;0;0,26;0;30,0;0
Day 264, 18:00;126;0;158;0;25,4;32;0,09;0;0,21;0;133,3;0;0,12;0;0,25;0;108,3;0
Day 264, 19:00;134;0;150;0;11,9;16;0,07;0;0,21;0;200,0;0;0,21;0;0,23;0;9,5;0
Day 264, 20:00;145;0;144;0;-0,7;-1;0,08;0;0,22;0;175,0;0;0,24;0;0,23;0;-4,2;0
Day 264, 21:00;126;0;140;0;11,1;14;0,10;0;0,22;0;120,0;0;0,16;0;0,20;0;25,0;0
Day 264, 22:00;112;0;113;0;0,9;1;0,08;0;0,21;0;162,5;0;0,20;0;0,22;0;10,0;0
Day 264, 23:00;94;0;97;0;3,2;3;0,08;0;0,21;0;162,5;0;0,16;0;0,19;0;18,8;0
Day 265, 00:00;82;0;98;0;19,5;16;0,08;0;0,20;0;150,0;0;0,16;0;0,16;0;0,0;0
Day 265, 01:00;75;0;91;0;21,3;16;0,09;0;0,22;0;144,4;0;0,10;0;0,12;0;20,0;0
Day 265, 02:00;67;0;72;0;7,5;5;0,07;0;0,22;0;214,3;0;0,11;0;0,06;0;-45,5;0
Day 265, 03:00;65;0;67;0;3,1;2;0,08;0;0,22;0;175,0;0;0,05;0;0,06;0;20,0;0
Day 265, 04:00;62;0;65;0;4,8;3;0,07;0;0,22;0;214,3;0;0,03;0;0,05;0;66,7;0
Day 265, 05:00;60;0;60;0;0,0;0;0,06;0;0,23;0;283,3;0;0,03;0;0,01;0;-66,7;0
Day 265, 06:00;62;0;62;0;0,0;0;0,10;0;0,23;0;130,0;0;0,03;0;0,01;0;-66,7;0
Day 265, 07:00;65;0;63;0;-3,1;-2;0,21;0;0,23;0;9,5;0;0,05;0;0,07;0;40,0;0
Day 265, 08:00;79;0;83;0;5,1;4;0,19;0;0,25;0;31,6;0;0,13;0;0,16;0;23,1;0
Day 265, 09:00;83;0;84;0;1,2;1;0,12;0;0,26;0;116,7;0;0,23;0;0,21;0;-8,7;0
Day 265, 10:00;95;0;109;0;14,7;14;0,10;0;0,24;0;140,0;0;0,37;0;0,34;0;-8,1;0
Day 265, 11:00;105;0;106;0;1,0;1;0,13;0;0,26;0;100,0;0;0,38;0;0,34;0;-10,5;0
Day 265, 12:00;111;0;118;0;6,3;7;0,16;0;0,24;0;50,0;0;0,35;0;0,34;0;-2,9;0
Day 265, 13:00;118;0;119;0;0,8;1;0,14;0;0,23;0;64,3;0;0,36;0;0,41;0;13,9;0
Day 265, 14:00;110;0;125;0;13,6;15;0,14;0;0,24;0;71,4;0;0,22;0;0,34;0;54,5;0
Day 265, 15:00;112;0;126;0;12,5;14;0,13;0;0,24;0;84,6;0;0,25;0;0,28;0;12,0;0
Day 265, 16:00;128;0;132;0;3,1;4;0,15;0;0,22;0;46,7;0;0,27;0;0,27;0;0,0;0
Day 265, 17:00;122;0;150;0;23,0;28;0,15;0;0,21;0;40,0;0;0,18;0;0,19;0;5,6;0
Day 265, 18:00;141;0;184;0;30,5;43;0,10;0;0,20;0;100,0;0;0,18;0;0,27;0;50,0;0
Day 265, 19:00;141;0;190;0;34,8;49;0,11;0;0,22;0;100,0;0;0,23;0;0,30;0;30,4;0
Day 265, 20:00;163;0;193;0;18,4;30;0,14;0;0,26;0;85,7;0;0,19;0;0,32;0;68,4;0
Day 265, 21:00;156;0;176;0;12,8;20;0,12;0;0,28;0;133,3;0;0,20;0;0,40;0;100,0;0
Day 265, 22:00;126;0;164;0;30,2;38;0,12;0;0,32;0;166,7;0;0,16;0;0,36;0;125,0;0
Day 265, 23:00;110;0;121;0;10,0;11;0,10;0;0,31;0;210,0;0;0,18;0;0,29;0;61,1;0
Day 266, 00:00;86;0;106;0;23,3;20;0,12;0;0,29;0;141,7;0;0,11;0;0,18;0;63,6;0
Day 266, 01:00;74;0;81;0;9,5;7;0,11;0;0,26;0;136,4;0;0,09;0;0,08;0;-11,1;0
Day 266, 02:00;66;0;70;0;6,1;4;0,13;0;0,25;0;92,3;0;0,09;0;0,05;0;-44,4;0
Day 266, 03:00;63;0;67;0;6,3;4;0,13;0;0,27;0;107,7;0;0,08;0;0,03;0;-62,5;0
Day 266, 04:00;60;0;65;0;8,3;5;0,15;0;0,26;0;73,3;0;0,06;0;0,02;0;-66,7;0
Day 266, 05:00;58;0;60;0;3,4;2;0,11;0;0,28;0;154,5;0;0,05;0;0,01;0;-80,0;0
Day 266, 06:00;60;0;67;0;11,7;7;0,11;0;0,29;0;163,6;0;0,04;0;0,05;0;25,0;0
Day 266, 07:00;63;0;86;0;36,5;23;0,11;0;0,30;0;172,7;0;0,06;0;0,21;0;250,0;0
Day 266, 08:00;66;0;103;0;56,1;37;0,11;0;0,31;0;181,8;0;0,08;0;0,39;0;387,5;0
Day 266, 09:00;77;0;110;0;42,9;33;0,12;0;0,34;0;183,3;0;0,15;0;0,43;0;186,7;0
Day 266, 10:00;92;0;101;0;9,8;9;0,13;0;0,33;0;153,8;0;0,27;0;0,31;0;14,8;0
Day 266, 11:00;101;0;100;0;-1,0;-1;0,12;0;0,28;0;133,3;0;0,37;0;0,25;0;-32,4;0
Day 266, 12:00;116;0;114;0;-1,7;-2;0,13;0;0,24;0;84,6;0;0,33;0;0,23;0;-30,3;0
Day 266, 13:00;115;0;110;0;-4,3;-5;0,13;0;0,23;0;76,9;0;0,31;0;0,12;0;-61,3;0
Day 266, 14:00;116;0;115;0;-0,9;-1;0,12;0;0,18;0;50,0;0;0,28;0;0,17;0;-39,3;0
Day 266, 15:00;110;0;110;0;0,0;0;0,11;0;0,20;0;81,8;0;0,32;0;0,20;0;-37,5;0
Day 266, 16:00;137;0;131;0;-4,4;-6;0,12;0;0,22;0;83,3;0;0,19;0;0,19;0;0,0;0
Day 266, 17:00;157;0;147;0;-6,4;-10;0,09;0;0,20;0;122,2;0;0,26;0;0,18;0;-30,8;0
Day 266, 18:00;149;0;174;0;16,8;25;0,11;0;0,20;0;81,8;0;0,20;0;0,21;0;5,0;0
Day 266, 19:00;171;0;200;0;17,0;29;0,11;0;0,22;0;100,0;0;0,28;0;0,30;0;7,1;0
Day 266, 20:00;171;0;209;0;22,2;38;0,17;0;0,26;0;52,9;0;0,26;0;0,34;0;30,8;0
Day 266, 21:00;166;0;200;0;20,5;34;0,18;0;0,29;0;61,1;0;0,29;0;0,38;0;31,0;0
Day 266, 22:00;125;0;152;0;21,6;27;0,20;0;0,30;0;50,0;0;0,35;0;0,38;0;8,6;0
Day 266, 23:00;107;0;111;0;3,7;4;0,21;0;0,31;0;47,6;0;0,21;0;0,28;0;33,3;0
Day 267, 00:00;83;0;86;0;3,6;3;0,18;0;0,28;0;55,6;0;0,16;0;0,12;0;-22,5;0
Day 267, 01:00;72;0;72;0;0,0;0;0,20;0;0,24;0;20,0;0;0,07;0;0,28;0;300,0;0
Day 267, 02:00;62;0;64;0;3,2;2;0,15;0;0,23;0;53,3;0;0,04;0;0,16;0;300,0;0
Day 267, 03:00;61;0;61;0;0,0;0;0,16;0;0,23;0;43,8;0;0,03;0;0,08;0;166,7;0
Day 267, 04:00;59;0;62;0;5,1;3;0,18;0;0,23;0;27,8;0;0,02;0;0,08;0;300,0;0
Day 267, 05:00;59;0;62;0;5,1;3;0,17;0;0,24;0;41,2;0;0,02;0;0,02;0;0,0;0
Day 267, 06:00;66;0;69;0;4,5;3;0,16;0;0,25;0;56,3;0;0,06;0;0,03;0;-50,0;0
Day 267, 07:00;98;0;88;0;-10,2;-10;0,17;0;0,27;0;58,8;0;0,30;0;0,02;0;-93,3;0
Day 267, 08:00;107;0;92;0;-14,0;-15;0,24;0;0,29;0;20,8;0;0,48;0;0,09;0;-81,2;0
Day 267, 09:00;96;0;110;0;14,6;14;0,30;0;0,30;0;0,0;0;0,45;0;0,27;0;-40,0;0
Day 267, 10:00;89;0;98;0;10,1;9;0,26;0;0,29;0;11,5;0;0,29;0;0,37;0;27,6;0
Day 267, 11:00;92;0;110;0;19,6;18;0,18;0;0,28;0;55,6;0;0,25;0;0,43;0;72,0;0
Day 267, 12:00;93;0;113;0;21,5;20;0,16;0;0,23;0;43,8;0;0,16;0;0,27;0;68,8;0
Day 267, 13:00;96;0;110;0;14,6;14;0,16;0;0,21;0;31,2;0;0,16;0;0,27;0;68,7;0
Day 267, 14:00;87;0;107;0;23,0;20;0,14;0;0,20;0;42,9;0;0,15;0;0,22;0;46,7;0
Day 267, 15:00;104;0;106;0;1,9;2;0,12;0;0,21;0;75,0;0;0,15;0;0,21;0;40,0;0
Day 267, 16:00;141;0;155;0;9,9;14;0,10;0;0,23;0;130,0;0;0,18;0;0,18;0;0,0;0
Day 267, 17:00;169;0;169;0;0,0;0;0,15;0;0,25;0;66,7;0;0,19;0;0,17;0;-10,5;0
Day 267, 18:00;166;0;176;0;6,0;10;0,19;0;0,23;0;21,1;0;0,21;0;0,22;0;4,8;0
Day 267, 19:00;189;0;195;0;3,2;6;0,17;0;0,24;0;41,2;0;0,24;0;0,21;0;-12,5;0
Day 267, 20:00;190;0;185;0;-2,6;-5;0,22;0;0,24;0;9,1;0;0,30;0;0,24;0;-20,0;0
Day 267, 21:00;185;0;186;0;0,5;1;0,23;0;0,25;0;8,7;0;0,34;0;0,27;0;-20,6;0
Day 267, 22:00;144;0;161;0;11,8;17;0,25;0;0,29;0;16,0;0;0,37;0;0,29;0;-21,6;0
Day 267, 23:00;117;0;105;0;-10,3;-12;0,26;0;0,27;0;3,8;0;0,23;0;0,43;0;87,0;0
Day 268, 00:00;91;0;88;0;-3,3;-3;0,23;0;0,25;0;8,7;0;0,15;0;0,39;0;160,0;0
Day 268, 01:00;73;0;71;0;-2,7;-2;0,23;0;0,22;0;-4,3;0;0,07;0;0,31;0;342,9;0
Day 268, 02:00;76;0;64;0;-15,8;-12;0,22;0;0,21;0;-4,5;0;0,04;0;0,16;0;300,0;0
Day 268, 03:00;73;0;60;0;-17,8;-13;0,22;0;0,19;0;-13,6;0;0,03;0;0,10;0;233,3;0
Day 268, 04:00;70;0;63;0;-10,0;-7;0,22;0;0,19;0;-13,6;0;0,01;0;0,01;0;0,0;0
Day 268, 05:00;70;0;62;0;-11,4;-8;0,22;0;0,20;0;-9,1;0;0,01;0;0,02;0;100,0;0
Day 268, 06:00;77;0;67;0;-13,0;-10;0,21;0;0,24;0;14,3;0;0,10;0;0,00;0;0;0
Day 268, 07:00;89;0;89;0;0,0;0;0,25;0;0,32;0;28,0;0;0,33;0;0,02;0;-93,9;0
Day 268, 08:00;111;0;100;0;-9,9;-11;0,29;0;0,31;0;6,9;0;0,44;0;0,08;0;-81,8;0
Day 268, 09:00;105;0;113;0;7,6;8;0,33;0;0,33;0;0,0;0;0,46;0;0,34;0;-26,1;0
Day 268, 10:00;93;0;111;0;19,4;18;0,32;0;0,33;0;3,1;0;0,32;0;0,43;0;34,4;0
Day 268, 11:00;91;0;115;0;26,4;24;0,22;0;0,29;0;31,8;0;0,32;0;0,39;0;21,9;0
Day 268, 12:00;101;0;125;0;23,8;24;0,20;0;0,31;0;55,0;0;0,21;0;0,24;0;14,3;0
Day 268, 13:00;97;0;102;0;5,2;5;0,17;0;0,30;0;76,5;0;0,18;0;0,31;0;72,2;0
Day 268, 14:00;96;0;110;0;14,6;14;0,16;0;0,27;0;68,7;0;0,13;0;0,27;0;107,7;0
Day 268, 15:00;104;0;119;0;14,4;15;0,17;0;0,25;0;47,1;0;0,18;0;0,16;0;-11,1;0
Day 268, 16:00;127;0;125;0;-1,6;-2;0,15;0;0,23;0;53,3;0;0,17;0;0,11;0;-35,3;0
Day 268, 17:00;154;0;128;0;-16,9;-26;0,13;0;0,15;0;15,4;0;0,18;0;0,17;0;-5,6;0
Day 268, 18:00;159;0;165;0;3,8;6;0,15;0;0,24;0;60,0;0;0,22;0;0,17;0;-22,7;0
Day 268, 19:00;168;0;183;0;8,9;15;0,16;0;0,24;0;50,0;0;0,24;0;0,17;0;-29,2;0
Day 268, 20:00;175;0;190;0;8,6;15;0,21;0;0,24;0;14,3;0;0,25;0;0,27;0;8,0;0
Day 268, 21:00;168;0;171;0;1,8;3;0,21;0;0,26;0;23,8;0;0,31;0;0,26;0;-16,1;0
Day 268, 22:00;150;0;141;0;-6,0;-9;0,24;0;0,29;0;20,8;0;0,31;0;0,33;0;6,5;0
Day 268, 23:00;122;0;118;0;-3,3;-4;0,24;0;0,26;0;8,3;0;0,21;0;0,40;0;90,5;0
Day 269, 00:00;96;0;88;0;-8,3;-8;0,22;0;0,28;0;27,3;0;0,13;0;0,34;0;161,5;0
Day 269, 01:00;80;0;82;0;2,5;2;0,19;0;0,23;0;21,1;0;0,09;0;0,30;0;233,3;0
Day 269, 02:00;71;0;67;0;-5,6;-4;0,21;0;0,23;0;9,5;0;0,03;0;0,16;0;433,3;0
Day 269, 03:00;67;0;66;0;-1,5;-1;0,19;0;0,23;0;21,1;0;0,02;0;0,09;0;350,0;0
Day 269, 04:00;64;0;68;0;6,3;4;0,19;0;0,23;0;21,1;0;0,02;0;0,04;0;100,0;0
Day 269, 05:00;64;0;68;0;6,3;4;0,17;0;0,24;0;41,2;0;0,02;0;0,01;0;-50,0;0
Day 269, 06:00;67;0;74;0;10,4;7;0,17;0;0,23;0;35,3;0;0,05;0;0,02;0;-60,0;0
Day 269, 07:00;86;0;93;0;8,1;7;0,17;0;0,27;0;58,8;0;0,31;0;0,03;0;-90,3;0
Day 269, 08:00;93;0;94;0;1,1;1;0,22;0;0,29;0;31,8;0;0,37;0;0,04;0;-89,2;0
Day 269, 09:00;100;0;109;0;9,0;9;0,25;0;0,30;0;20,0;0;0,37;0;0,25;0;-32,4;0
Day 269, 10:00;99;0;106;0;7,1;7;0,23;0;0,32;0;39,1;0;0,37;0;0,40;0;8,1;0
Day 269, 11:00;97;0;110;0;13,4;13;0,22;0;0,25;0;13,6;0;0,27;0;0,41;0;51,9;0
Day 269, 12:00;94;0;109;0;16,0;15;0,24;0;0,23;0;-4,2;0;0,21;0;0,21;0;0,0;0
Day 269, 13:00;94;0;97;0;3,2;3;0,21;0;0,19;0;-9,5;0;0,21;0;0,33;0;57,1;0
Day 269, 14:00;106;0;101;0;-4,7;-5;0,20;0;0,19;0;-5,0;0;0,24;0;0,25;0;4,2;0
Day 269, 15:00;117;0;114;0;-2,6;-3;0,22;0;0,17;0;-22,7;0;0,24;0;0,21;0;-12,5;0
